emp_id,name,dept_id,salary,hire_date,job_level,performance_rating
128662,Employee_5960,7220,40705.0,2014-05-02,Mid,5
977734,Employee_5961,6255,95216.0,2016-01-14,Mid,3
279070,Employee_5962,2745,48664.0,2021-08-07,Mid,4
346543,Employee_5963,3954,106770.0,2021-10-07,Junior,4
817848,Employee_5964,8137,44571.0,2021-04-30,Mid,3
649810,Employee_5965,2056,80076.0,2017-04-03,senior,3
178118,Employee_5966,7220,81862.0,2018-04-17,Junior,2
808882,Employee_5967,6255,43421.0,2018-08-26,LEAD,3
454398,Employee_5968,1700,53395.0,2010-06-18,Mid,5
340025,Employee_5969,4688,65424.0,2017-10-04,Mid,3
551644,Employee_5970,1700,38221.0,2010-09-04,Junior,4
985606,Employee_5971,5482,40416.0,2020-03-12,Junior,3
791186,Employee_5972,2631,81207.0,2019-04-13,Mid,4
878634,Employee_5973,6133,67341.0,2014-03-29,Mid,2
484328,Employee_5974,2631,52364.0,2021-10-09,senior,3
407673,Employee_5975,9402,41095.0,2024-04-19,Mid,4
109235,Employee_5976,4688,95055.0,2016-12-23,Mid,5
958062,Employee_5977,9289,77424.0,2014-07-30,Junior,3
980517,Employee_5978,4460,51639.0,2022-09-28,Mid,3
492300,Employee_5979,3303,66216.0,2015-12-02,senior,4
812595,Employee_5980,2631,228942.0,2012-08-11,Junior,4
960217,Employee_5981,7220,73705.0,2020-06-08,Mid,1
369950,Employee_5982,6696,106395.0,2024-07-17,LEAD,2
255767,Employee_5983,3407,42482.0,2023-12-11,Junior,2
905958,Employee_5984,1700,104838.0,2023-02-28,Junior,3
165324,Employee_5985,3087,42241.0,2020-11-03,Mid,2
336668,Employee_5986,3183,117386.0,2011-12-27,Mid,2
884664,Employee_5987,2746,38455.0,2012-08-03,Junior,3
193221,Employee_5988,1676,65305.0,2015-10-19,Junior,2
658172,Employee_5989,3954,79893.0,2022-07-19,Mid,3
265741,Employee_5990,6709,62777.0,2015-09-12,senior,3
761711,Employee_5991,4898,43882.0,2018-04-12,Mid,3
975973,Employee_5992,7572,67346.0,2022-12-19,Mid,5
205915,Employee_5993,2720,110835.0,2013-04-24,senior,3
728712,Employee_5994,3407,59717.0,2030-04-15,Junior,3
279377,Employee_5995,2790,50577.0,2013-10-13,senior,2
729345,Employee_5996,1582,49657.0,2024-06-20,Mid,3
570723,Employee_5997,2631,47632.0,2012-10-03,Mid,4
110848,Employee_5998,2631,92675.0,2016-05-26,Mid,2
120588,Employee_5999,3303,63190.0,2013-11-03,senior,4
595757,Employee_6000,3954,34019.0,2019-02-05,senior,3
690825,Employee_6001,2642,83321.0,2025-01-15,Mid,3
302720,Employee_6002,2078,32015.0,2019-06-14,Junior,4
298504,Employee_6003,3087,34392.0,2018-07-19,Mid,4
611004,Employee_6004,1582,70390.0,2020-04-24,Mid,3
756186,Employee_6005,6397,53205.0,2010-07-04,LEAD,4
490231,Employee_6006,2631,99547.0,2011-05-13,senior,3
521969,Employee_6007,2746,63490.0,2012-07-10,senior,3
997467,Employee_6008,5067,31735.0,2024-04-20,Mid,4
841017,Employee_6009,2746,107648.0,2019-11-27,Junior,2
191672,Employee_6010,6717,30442.0,2024-12-24,senior,4
878399,Employee_6011,3087,40596.0,2012-01-03,LEAD,4
813746,Employee_6012,1700,119091.0,2023-06-01,senior,3
384586,Employee_6013,5067,40349.0,2021-02-10,Junior,3
375491,Employee_6014,8851,53821.0,2014-02-04,Junior,1
871477,Employee_6015,8137,92850.0,2021-02-22,Mid,2
231236,Employee_6016,3303,56104.0,2015-12-17,Mid,4
737641,,4522,61193.0,2022-01-23,Mid,1
780276,,2746,179866.0,2012-06-01,Mid,3
645955,Employee_6019,6133,66952.0,2012-01-12,Junior,3
230654,Employee_6020,2078,65580.0,2019-08-07,senior,4
157555,Employee_6021,8137,173655.0,2019-08-26,Mid,2
369838,Employee_6022,2720,77437.0,2022-09-11,Junior,4
417043,Employee_6023,3303,39703.0,2010-07-25,Junior,3
472615,Employee_6024,2162,78668.0,2021-12-26,Mid,5
116013,Employee_6025,3087,87739.0,2015-09-11,Mid,5
499001,Employee_6026,3407,73281.0,2018-09-25,senior,3
712396,Employee_6027,9289,69912.0,2018-02-08,Mid,4
357058,Employee_6028,2642,34860.0,2023-04-18,Mid,4
914046,,8435,45913.0,2011-04-15,Mid,2
492838,Employee_6030,6255,36196.0,2015-04-11,Mid,3
898056,Employee_6031,7220,53878.0,2011-11-15,senior,3
712561,Employee_6032,6133,110266.0,2016-07-04,Junior,3
608840,Employee_6033,6717,,2014-06-27,Mid,4
673073,Employee_6034,9289,41602.0,2011-08-29,senior,4
644420,Employee_6035,4806,37764.0,2013-04-06,senior,3
925582,Employee_6036,2720,34454.0,2017-05-22,Mid,4
539248,Employee_6037,4898,38831.0,2020-11-18,Junior,3
785792,Employee_6038,7017,79810.0,2019-07-18,Mid,3
360806,Employee_6039,7220,126223.0,2019-10-15,Mid,3
770728,Employee_6040,9402,32630.0,2022-07-12,Mid,3
120132,Employee_6041,3321,37804.0,2020-03-06,Mid,4
909864,Employee_6042,5067,53151.0,2023-05-21,Mid,4
572886,Employee_6043,8435,41882.0,2018-04-11,Junior,4
406448,Employee_6044,7811,35741.0,2023-12-01,Mid,3
755168,Employee_6045,8137,66369.0,2024-05-25,Mid,5
195879,Employee_6046,4538,38855.0,2013-08-31,Junior,1
415647,Employee_6047,3321,41695.0,2015-09-09,Mid,4
620274,Employee_6048,4460,41108.0,2010-03-27,senior,4
211674,Employee_6049,9289,102074.0,2015-12-09,Junior,3
674417,Employee_6050,4688,78091.0,2014-05-30,Junior,3
506575,Employee_6051,5067,64468.0,2012-03-19,Junior,2
204736,Employee_6052,4460,72561.0,2010-10-07,senior,5
178711,Employee_6053,7017,118889.0,2012-12-23,Junior,3
123395,Employee_6054,9402,74404.0,2019-10-24,Mid,4
655148,Employee_6055,3214,105609.0,2018-09-28,Mid,4
717040,Employee_6056,2162,93054.0,2011-04-04,Junior,1
337738,Employee_6057,1700,78395.0,2017-02-09,Mid,4
373555,Employee_6058,2483,41978.0,2022-05-26,Mid,4
332572,Employee_6059,1360,64724.0,2010-04-25,Junior,2
739367,Employee_6060,7383,,2020-01-16,Mid,4
155589,Employee_6061,6709,45314.0,2015-04-23,Junior,4
782623,Employee_6062,7220,103091.0,2012-10-11,Junior,2
849095,Employee_6063,2746,47173.0,2020-12-24,Junior,4
637565,Employee_6064,4688,65804.0,2019-02-11,Mid,4
960164,Employee_6065,4538,70812.0,2012-09-09,Mid,3
255125,Employee_6066,2631,41019.0,2021-03-04,LEAD,3
688878,Employee_6067,4806,167381.0,2013-05-09,Junior,3
738228,Employee_6068,2720,50744.0,2017-10-23,senior,3
723678,Employee_6069,2745,94385.0,2014-08-16,Junior,2
490358,Employee_6070,2162,68022.0,2022-12-28,Junior,3
328024,Employee_6071,4522,40005.0,2010-01-23,Mid,5
808311,Employee_6072,2631,54823.0,2018-06-10,Junior,4
141407,Employee_6073,7220,31877.0,2017-08-02,LEAD,2
611055,Employee_6074,4538,31469.0,2019-10-11,Mid,2
364121,Employee_6075,1360,48812.0,2018-08-29,Mid,2
163256,Employee_6076,4688,35316.0,2022-06-09,Junior,3
194171,Employee_6077,2483,116445.0,2013-12-13,Junior,2
607638,Employee_6078,6255,32670.0,2011-04-16,senior,4
364831,Employee_6079,2937,53549.0,2024-09-29,senior,4
222617,Employee_6080,1676,55719.0,2020-04-22,senior,4
588316,Employee_6081,7017,71568.0,2018-09-08,Mid,3
642829,,7572,79224.0,2022-04-28,Junior,4
316212,Employee_6083,3087,69575.0,2013-02-19,senior,3
897742,Employee_6084,6229,95640.0,2010-08-25,LEAD,3
110744,Employee_6085,2720,67565.0,2020-05-30,senior,4
549957,Employee_6086,7572,52840.0,2014-05-14,Junior,2
449014,Employee_6087,4806,,2011-08-27,Mid,4
257800,Employee_6088,2078,52450.0,2016-06-21,Junior,3
248046,Employee_6089,6717,35261.0,2015-03-25,Junior,3
618625,Employee_6090,2720,43180.0,2015-12-17,Mid,5
299355,Employee_6091,9289,68813.0,2010-10-30,Junior,3
869170,Employee_6092,3968,35362.0,2012-12-01,Junior,3
595804,Employee_6093,1676,60082.0,2019-12-06,Mid,4
268352,Employee_6094,4460,77979.0,2010-04-18,senior,4
965283,Employee_6095,1360,43771.0,2024-08-15,LEAD,3
355009,Employee_6096,5067,117039.0,2018-04-03,Mid,3
977166,Employee_6097,2720,42012.0,2015-09-20,Junior,2
948456,Employee_6098,6397,56372.0,2023-05-17,Junior,2
188363,Employee_6099,2078,92394.0,2022-10-23,Junior,3
837278,Employee_6100,8137,43829.0,2021-11-04,senior,1
616736,Employee_6101,5482,76023.0,2024-01-25,Mid,5
567968,Employee_6102,2162,69077.0,2021-01-04,LEAD,3
154615,Employee_6103,2720,34764.0,2022-03-09,senior,2
918131,Employee_6104,4460,70004.0,2011-08-26,Junior,3
854331,Employee_6105,2642,53159.0,2016-02-16,senior,1
541345,Employee_6106,9289,45389.0,2018-12-22,Mid,4
207328,Employee_6107,8137,71804.0,2010-07-15,senior,3
189450,Employee_6108,7220,42321.0,2015-02-23,senior,3
882236,Employee_6109,8435,74967.0,2016-07-31,Junior,5
476797,Employee_6110,1676,52866.0,2021-06-02,LEAD,4
878414,Employee_6111,4538,41157.0,2019-09-10,senior,3
166971,Employee_6112,6397,77144.0,2024-09-10,Junior,4
636933,Employee_6113,7811,114348.0,2010-11-22,senior,4
588081,Employee_6114,2056,37039.0,2011-04-17,Junior,5
205837,Employee_6115,2937,39088.0,2020-03-13,Mid,3
323913,Employee_6116,2790,45279.0,2019-10-08,Mid,1
276888,Employee_6117,4522,44590.0,2010-11-06,LEAD,4
995532,Employee_6118,4806,49324.0,2016-05-02,Mid,5
170224,Employee_6119,3407,99028.0,2015-11-15,Mid,4
989127,Employee_6120,7220,105176.0,2012-09-14,Junior,3
451569,Employee_6121,4837,41957.0,2013-10-08,Mid,4
662743,Employee_6122,4538,32365.0,2012-11-14,Mid,4
279673,Employee_6123,9289,213011.0,2022-04-20,Junior,5
416323,Employee_6124,2078,34865.0,2011-02-06,Junior,3
258876,Employee_6125,2056,174040.0,2018-04-08,senior,5
411027,Employee_6126,7383,62670.0,2011-12-22,Junior,4
766948,Employee_6127,2642,39557.0,2019-03-30,Junior,4
693266,Employee_6128,4522,90739.0,2017-11-05,Junior,2
646123,Employee_6129,3968,63777.0,2020-04-24,Mid,5
423261,Employee_6130,2642,51217.0,2011-01-13,Mid,2
205826,Employee_6131,2745,105508.0,2012-01-19,Junior,3
508351,Employee_6132,4460,47617.0,2010-04-18,Mid,4
938733,Employee_6133,7220,94185.0,2022-11-18,Mid,2
557685,Employee_6134,4898,41964.0,2019-03-23,Junior,3
169326,Employee_6135,1582,41209.0,2023-07-05,Junior,3
440310,Employee_6136,7383,74984.0,2020-09-02,Mid,4
602609,Employee_6137,4837,39721.0,2019-09-29,Junior,4
868891,Employee_6138,2642,58826.0,2021-01-13,Junior,5
757278,Employee_6139,2790,50561.0,2020-12-02,Mid,3
740958,Employee_6140,5482,46261.0,2017-01-07,senior,5
320937,Employee_6141,4538,55499.0,2018-09-26,Junior,4
718331,Employee_6142,7811,53297.0,2010-03-04,Junior,4
352123,Employee_6143,2745,33377.0,2016-05-26,LEAD,5
397537,Employee_6144,6133,96926.0,2011-02-22,senior,4
339888,Employee_6145,2483,114511.0,2021-01-18,Mid,3
870422,Employee_6146,2745,31376.0,2012-03-31,Mid,3
218097,Employee_6147,1676,76013.0,2020-04-28,Mid,4
633201,Employee_6148,2631,53576.0,2011-03-30,Mid,4
525674,Employee_6149,7811,32620.0,2010-04-18,Junior,3
661310,Employee_6150,4522,52747.0,2019-05-19,senior,4
417756,Employee_6151,4460,79677.0,2024-06-25,Mid,5
166029,Employee_6152,9402,45068.0,2021-04-02,senior,5
878779,Employee_6153,4898,55087.0,2016-08-28,Mid,4
259783,Employee_6154,6229,116019.0,2013-12-02,Mid,1
531177,Employee_6155,6696,69029.0,2018-03-05,Mid,1
711555,Employee_6156,2483,69112.0,2018-10-17,Junior,2
803521,Employee_6157,2078,44016.0,2015-09-08,Mid,5
437179,Employee_6158,6397,68426.0,2012-06-10,Mid,5
917663,Employee_6159,6397,44245.0,2021-09-23,Junior,4
284392,Employee_6160,2056,58535.0,2013-11-30,Mid,4
697910,Employee_6161,5067,33385.0,2023-08-04,LEAD,3
340853,Employee_6162,5482,75187.0,2013-03-09,Mid,3
898128,Employee_6163,4538,39372.0,2018-04-05,Junior,5
416130,Employee_6164,3087,40216.0,2016-08-09,Mid,2
995020,Employee_6165,1582,34210.0,2010-11-15,LEAD,1
418621,Employee_6166,6696,68243.0,2022-03-07,Junior,5
689785,Employee_6167,5067,77437.0,2021-07-07,Mid,1
708090,Employee_6168,2642,96472.0,2017-03-14,senior,3
837058,Employee_6169,6717,43388.0,2021-02-16,senior,5
344173,Employee_6170,2790,82057.0,2013-12-14,Mid,3
261287,Employee_6171,2631,43890.0,2024-08-28,Mid,3
171136,Employee_6172,4688,46039.0,2019-07-16,senior,1
986930,Employee_6173,3183,40286.0,2015-12-07,Mid,5
831068,Employee_6174,4522,95428.0,2010-06-24,Mid,2
968757,Employee_6175,2642,73611.0,2017-08-28,senior,3
895542,Employee_6176,6696,48546.0,2013-06-12,Mid,4
259553,Employee_6177,2483,109511.0,2011-04-10,Mid,2
495413,Employee_6178,1676,87965.0,2014-03-28,LEAD,3
527464,Employee_6179,6133,52106.0,2014-05-02,Junior,4
692328,Employee_6180,2162,31547.0,2020-02-17,senior,4
605413,Employee_6181,2483,32050.0,2012-04-19,Mid,4
271630,Employee_6182,5067,53209.0,2022-10-04,Mid,3
242836,Employee_6183,2642,30730.0,2011-01-04,Mid,2
215615,Employee_6184,2746,73212.0,2016-11-09,Mid,3
897512,Employee_6185,4522,43176.0,2018-05-26,Junior,4
845235,Employee_6186,3303,59470.0,2012-01-06,Junior,1
887717,,3407,72612.0,2015-09-27,Junior,3
765404,Employee_6188,7811,64951.0,2023-04-14,senior,2
126706,Employee_6189,1700,56856.0,2011-07-07,Mid,4
112551,Employee_6190,1676,58430.0,2021-04-29,Mid,3
743864,Employee_6191,2790,54642.0,2023-07-31,Mid,2
625033,Employee_6192,8137,73177.0,2012-01-07,senior,3
465457,Employee_6193,7975,48142.0,2021-10-19,Junior,5
437834,Employee_6194,6255,1062698.0,2015-10-24,Mid,4
267240,Employee_6195,1582,45089.0,2012-01-29,Mid,3
635863,Employee_6196,6696,48666.0,2012-02-07,Junior,2
724205,Employee_6197,4538,80885.0,2014-07-30,Mid,3
793339,Employee_6198,2720,110816.0,2021-10-05,Junior,3
112292,Employee_6199,1700,108386.0,2017-07-28,senior,2
247440,Employee_6200,8137,43467.0,2021-06-29,Mid,1
603307,Employee_6201,8435,59888.0,2018-04-13,Mid,4
924871,Employee_6202,7975,56761.0,2018-12-07,Mid,3
959851,Employee_6203,8137,67545.0,2010-06-01,LEAD,3
265620,Employee_6204,4806,70110.0,2014-12-25,Mid,4
414454,Employee_6205,7572,69481.0,2020-07-10,senior,2
993626,Employee_6206,7975,54338.0,2016-03-12,Mid,5
825137,Employee_6207,8851,49604.0,2010-10-13,Mid,2
286374,Employee_6208,4898,60983.0,2021-08-22,Mid,4
369468,Employee_6209,3087,64537.0,2016-04-29,Mid,3
899661,Employee_6210,6696,89946.0,2019-04-04,senior,3
744206,Employee_6211,2078,57877.0,2020-06-06,Junior,2
472826,Employee_6212,6229,68764.0,2019-02-13,Mid,3
404293,Employee_6213,6397,44566.0,2010-06-13,Junior,3
537073,Employee_6214,6397,100469.0,2017-07-20,Mid,4
349687,Employee_6215,4806,34887.0,2022-01-12,Junior,4
947999,Employee_6216,5067,85691.0,2015-05-20,Mid,5
247128,Employee_6217,3321,89764.0,2017-05-28,senior,1
238919,Employee_6218,7975,73699.0,2023-09-01,Junior,2
571353,Employee_6219,4806,54022.0,2024-03-11,Mid,4
514581,,3321,37512.0,2018-12-29,Mid,3
230500,Employee_6221,6229,117575.0,2020-07-11,Junior,4
989251,Employee_6222,7811,34789.0,2018-11-16,Junior,3
976745,Employee_6223,7975,46288.0,2016-07-25,Mid,3
287937,Employee_6224,7572,70126.0,2022-02-08,Junior,3
128028,Employee_6225,6397,54695.0,2013-06-30,Mid,3
231403,Employee_6226,2746,75904.0,2010-03-29,Mid,4
663295,Employee_6227,2790,68974.0,2012-04-30,Mid,4
831649,Employee_6228,4538,48413.0,2020-07-25,Junior,3
558358,Employee_6229,3303,53976.0,2017-03-15,senior,3
512929,Employee_6230,7811,166989.0,2018-03-30,Junior,3
645576,Employee_6231,5482,41729.0,2015-09-09,Junior,3
463533,Employee_6232,2642,49014.0,2023-09-18,Junior,3
944625,Employee_6233,1700,57143.0,2024-09-05,Junior,3
278516,Employee_6234,4460,,2017-08-04,Junior,1
857740,Employee_6235,2631,37433.0,2019-09-04,senior,3
278497,,9289,56466.0,2020-01-14,senior,5
662367,Employee_6237,2642,32024.0,2014-11-23,Junior,2
146154,Employee_6238,2056,181549.0,2012-05-21,Mid,3
890540,Employee_6239,6255,48547.0,2030-04-15,Mid,4
980033,Employee_6240,3954,41565.0,2013-09-22,Mid,3
269377,Employee_6241,1582,,2011-02-05,senior,3
274881,Employee_6242,6133,73618.0,2018-03-15,Junior,3
724479,Employee_6243,2790,31018.0,2017-09-09,Mid,2
636163,Employee_6244,4837,52534.0,2018-04-15,senior,4
100146,Employee_6245,3087,36209.0,2020-09-12,Junior,2
504846,Employee_6246,2790,35044.0,2020-04-09,LEAD,3
232046,Employee_6247,2483,41154.0,2013-04-27,Junior,4
928753,Employee_6248,2631,42317.0,2024-10-02,senior,4
508163,Employee_6249,3321,34355.0,2019-05-11,Junior,3
516372,Employee_6250,4806,46864.0,2014-04-03,Mid,5
763426,Employee_6251,7220,32612.0,2015-03-11,Mid,5
704826,Employee_6252,5067,40638.0,2015-06-22,Mid,5
258997,Employee_6253,4538,39352.0,2019-02-08,Junior,4
551505,Employee_6254,6397,86508.0,2024-06-23,Junior,4
575180,Employee_6255,8435,41337.0,2013-10-22,Junior,3
423220,Employee_6256,4806,231725.0,2022-04-26,Junior,3
593719,Employee_6257,3087,53759.0,2021-11-06,senior,3
552641,Employee_6258,3087,43381.0,2023-12-18,Mid,4
123967,Employee_6259,2056,113781.0,2020-06-18,Junior,3
153562,Employee_6260,5067,48982.0,2014-07-08,Mid,3
428854,Employee_6261,2745,74419.0,2022-10-31,Mid,3
495071,Employee_6262,4898,36074.0,2012-07-11,Mid,2
440995,Employee_6263,4898,45539.0,2015-08-28,Mid,4
212895,Employee_6264,4837,73089.0,2024-04-15,Junior,3
103735,Employee_6265,6229,201776.0,2016-11-03,Mid,4
856092,Employee_6266,4898,43414.0,2020-03-20,Junior,3
174472,Employee_6267,5482,36512.0,2010-02-15,Mid,3
583700,Employee_6268,2642,52446.0,2012-03-15,Junior,4
403320,Employee_6269,2746,43054.0,2024-07-22,Junior,3
372205,Employee_6270,8137,106561.0,2017-12-02,Junior,2
822526,Employee_6271,7017,113723.0,2020-03-23,Mid,2
875685,Employee_6272,3407,217801.0,2017-04-13,Junior,3
179571,Employee_6273,6696,32335.0,2021-07-20,Junior,3
867961,Employee_6274,3407,117424.0,2021-08-27,Mid,4
450819,Employee_6275,3087,59127.0,2024-05-09,LEAD,4
949818,Employee_6276,5067,62713.0,2021-05-09,LEAD,3
600519,Employee_6277,9289,45398.0,2016-09-25,Mid,3
677551,Employee_6278,6397,34721.0,2021-02-02,senior,1
618648,Employee_6279,2483,189260.0,2020-07-04,Mid,2
422420,Employee_6280,7220,75236.0,2014-12-13,Mid,4
145607,Employee_6281,7975,62748.0,2016-03-18,Mid,2
265857,Employee_6282,6696,118822.0,2016-04-20,Mid,3
558303,Employee_6283,8435,43463.0,2018-09-04,Mid,3
193456,Employee_6284,6229,57084.0,2014-06-04,Junior,1
131413,Employee_6285,4806,103043.0,2022-04-15,Junior,3
458073,Employee_6286,9402,62621.0,2017-02-10,Junior,2
127112,Employee_6287,6709,56103.0,2010-05-12,Mid,3
764194,Employee_6288,4522,60862.0,2020-06-26,senior,2
330393,Employee_6289,2642,48318.0,2018-04-22,Mid,4
886717,Employee_6290,1676,32759.0,2011-04-24,senior,2
771751,Employee_6291,7975,44245.0,2024-09-20,Junior,5
268142,Employee_6292,3214,40715.0,2015-11-16,Junior,3
880928,Employee_6293,4688,36966.0,2015-12-30,Junior,4
275415,Employee_6294,8435,31995.0,2011-03-29,Mid,3
859956,Employee_6295,6133,53097.0,2010-02-22,Junior,3
394544,Employee_6296,5067,117602.0,2010-11-23,senior,2
696844,Employee_6297,3407,33317.0,2018-08-28,LEAD,3
406841,Employee_6298,2746,32184.0,2015-07-31,Junior,3
327417,Employee_6299,4837,42877.0,2010-01-24,senior,5
779399,Employee_6300,1700,37351.0,2018-12-12,senior,2
191007,Employee_6301,8137,38007.0,2012-07-29,Mid,4
138571,Employee_6302,2642,37120.0,2014-05-10,Mid,4
566320,Employee_6303,3214,35981.0,2016-04-04,Mid,2
311495,Employee_6304,6255,32882.0,2022-01-02,Junior,3
328393,Employee_6305,2631,36321.0,2011-07-11,Mid,4
464640,Employee_6306,6133,45305.0,2013-11-09,Junior,3
163130,Employee_6307,1700,58803.0,2024-06-07,Mid,3
950107,Employee_6308,1700,53926.0,2023-09-02,senior,2
610333,Employee_6309,2642,32233.0,2016-11-29,senior,3
232176,Employee_6310,3183,85968.0,2015-07-20,Junior,3
732863,Employee_6311,3954,34116.0,2020-12-05,Mid,4
640222,Employee_6312,2078,47248.0,2018-10-24,Junior,3
468093,Employee_6313,7017,64332.0,2024-06-08,Junior,4
221480,Employee_6314,3183,62552.0,2023-08-12,Junior,4
235564,Employee_6315,7572,54013.0,2022-08-01,Junior,4
138046,Employee_6316,6709,70266.0,2010-11-07,senior,5
729074,Employee_6317,2790,97744.0,2017-08-18,Mid,3
116438,Employee_6318,7017,39023.0,2012-07-17,senior,5
698035,Employee_6319,2078,65776.0,2012-03-12,Mid,3
116820,Employee_6320,3954,38217.0,2011-05-09,Junior,2
784909,Employee_6321,6397,71986.0,2022-02-26,Mid,5
687195,Employee_6322,2642,54904.0,2012-10-14,senior,3
745005,Employee_6323,3087,112162.0,2014-04-22,senior,3
163231,Employee_6324,3303,35028.0,2021-05-16,Mid,3
716860,Employee_6325,3407,66130.0,2013-10-11,Junior,4
217660,Employee_6326,2642,108833.0,2017-07-08,Mid,3
308175,Employee_6327,6133,44684.0,2014-05-25,senior,4
355951,Employee_6328,6397,106012.0,2022-11-14,Mid,3
943951,Employee_6329,9402,46961.0,2019-01-17,Mid,5
399215,Employee_6330,6229,91423.0,2013-02-13,senior,3
439733,Employee_6331,2162,83543.0,2021-12-04,Mid,1
293892,,2078,91055.0,2021-10-10,Mid,3
282768,Employee_6333,1676,45690.0,2010-10-14,Mid,5
944811,Employee_6334,4688,48645.0,2016-10-20,Mid,4
215619,Employee_6335,6397,61579.0,2013-01-12,Mid,3
222719,Employee_6336,3407,43317.0,2023-11-16,senior,4
505719,Employee_6337,5482,36110.0,2018-01-31,Junior,3
488917,Employee_6338,2056,58616.0,2013-05-04,Mid,5
257472,Employee_6339,2720,88614.0,2012-05-07,Mid,3
254862,Employee_6340,6717,92601.0,2024-03-07,Mid,3
305203,Employee_6341,2056,50115.0,2021-02-07,Mid,3
526628,Employee_6342,3407,59343.0,2016-02-03,Junior,1
503909,Employee_6343,4837,231855.0,2017-05-24,Junior,3
918615,Employee_6344,6255,46312.0,2021-12-31,Junior,2
510229,Employee_6345,4538,38774.0,2023-03-22,Mid,3
984231,Employee_6346,2642,43591.0,2024-08-18,Junior,1
235138,Employee_6347,8435,43942.0,2019-05-23,Junior,2
906301,Employee_6348,4538,38853.0,2021-01-06,senior,2
703323,Employee_6349,2746,46455.0,2014-10-06,Mid,3
417085,Employee_6350,2162,34460.0,2014-08-08,Mid,3
392931,Employee_6351,2745,112794.0,2021-11-14,Mid,1
637445,Employee_6352,1700,92405.0,2011-05-21,Mid,3
153038,Employee_6353,4688,68327.0,2020-06-24,Mid,4
473462,Employee_6354,6133,42777.0,2014-06-14,Junior,3
274119,Employee_6355,6397,39852.0,2017-05-23,Junior,2
823013,Employee_6356,6133,36655.0,2019-09-14,senior,5
412298,Employee_6357,8137,45907.0,2021-02-09,Junior,4
213657,Employee_6358,9402,35664.0,2021-02-07,Junior,3
272887,Employee_6359,6255,33007.0,2022-12-09,Mid,3
607619,Employee_6360,6397,46006.0,2010-08-30,Mid,3
755972,Employee_6361,6709,78401.0,2010-04-26,Mid,3
321534,Employee_6362,6255,43465.0,2014-06-08,Junior,2
201135,Employee_6363,1360,38600.0,2019-12-12,senior,3
878888,Employee_6364,4837,183983.0,2022-08-06,Junior,4
