product_id,product_name,product_category,manufacturing_city,size,color,sku
98678,Product_1544,Electronics,Chennai,L,Yellow,55012623
44077,Product_1545,Gaming,Pune,XS,Red,84653410
58420,Product_1546,Toys,Bangalore,XL,White,84109460
54765,Product_1547,Gaming,Pune,XS,White,40519736
70956,Product_1548,Sports,Noida,L,Yellow,21112742
70530,Product_1549,Sports,Bangalore,M,Green,80520384
90100,Product_1550,Beauty,Hyderabad,M,Black,77627249
18006,Product_1551,Sports,Pune,L,Yellow,41998569
73060,Product_1552,Toys,Chennai,XS,black,47570260
96106,Product_1553,Sports,Delhi,XS,Red,80301132
17216,Product_1554,Furniture,Bangalore,XS,Blue,29559467
22200,Product_1555,Clothing,Mumbai,M,Green,35516894
17121,Product_1556,Furniture,Hyderabad,XL,Yellow,17814052
97630,Product_1557,Sports,Delhi,M,Yellow,53495850
17927,Product_1558,Toys,Chennai,XL,Green,67760429
87348,Product_1559,Gaming,Hyderabad,L,Red,84052619
92623,Product_1560,Electronics,Pune,S,Red,29209120
18008,Product_1561,Clothing,Mumbai,M,?,48273659
19180,Product_1562,Kitchen,Pune,XS,Red,30021409
75895,Product_1563,Clothing,Bangalore,XS,White,94424335
32247,Product_1564,Clothing,Pune,XL,White,32109866
71503,Product_1565,Gaming,Pune,L,Yellow,39737239
39506,Product_1566,Clothing,Bangalore,M,Black,30499878
31555,Product_1567,Sports,Pune,M,White,70898790
67408,Product_1568,Clothing,Delhi,S,Black,72731211
48838,Product_1569,Books,Bangalore,L,White,86410906
31797,Product_1570,Electronics,Pune,S,White,55905800
81834,Product_1571,Office,Hyderabad,M,Blue,35129055
40912,Product_1572,Clothing,Bangalore,M,Blue,96776146
35904,Product_1573,Office,Hyderabad,XL,White,42473929
25171,Product_1574,Clothing,Hyderabad,XS,White,68985509
52395,Product_1575,Kitchen,Chennai,XL,Black,46384950
49675,Product_1576,Clothing,Chennai,S,Red,45687824
86016,Product_1577,Electronics,Delhi,L,Blue,61761610
90385,Product_1578,Electronics,Delhi,S,Black,12701012
62113,Product_1579,Automotive,Bangalore,L,Blue,43885843
73434,Product_1580,Books,Hyderabad,S,White,67169647
42739,Product_1581,Kitchen,Pune,XS,Blue,46046495
24683,Product_1582,Sports,Pune,L,Green,26977102
82482,Product_1583,Toys,Pune,S,Red,80932438
29172,Product_1584,Office,Bangalore,M,White,87079796
28532,Product_1585,Office,Bangalore,M,Blue,31904447
22780,Product_1586,Gaming,Bangalore,XS,Green,60444028
29924,Product_1587,Electronics,Hyderabad,M,Red,58755128
58012,Product_1588,Furniture,Bangalore,M,Black,23408045
36362,Product_1589,Books,Mumbai,S,Red,96755733
82999,Product_1590,Clothing,Hyderabad,M,Red,99291346
61033,Product_1591,Clothing,Pune,?,Blue,43740622
23772,Product_1592,Books,Bangalore,XS,BLACK,81361046
56251,Product_1593,Electronics,Pune,S,Black,52109921
33966,Product_1594,Automotive,Pune,XS,Blue,95154392
64414,Product_1595,Automotive,Noida,S,Green,65704262
28268,Product_1596,Sports,Delhi,M,Blue,67602791
61180,Product_1597,Electronics,Hyderabad,M,Green,44428254
57674,Product_1598,Books,Delhi,XL,Green,83160321
17192,Product_1599,Furniture,Bangalore,L,Red,79282642
14334,Product_1600,Gaming,Hyderabad,L,Blue,52698747
93296,Product_1601,Clothing,Delhi,L,White,56309761
20223,Product_1602,Beauty,Mumbai,M,Green,15573478
83318,Product_1603,Clothing,Pune,L,White,76257701
19267,Product_1604,Kitchen,Delhi,XL,Blue,71484308
79451,Product_1605,Electronics,Mumbai,XL,White,92377918
51035,Product_1606,Furniture,Pune,M,Black,54520242
37584,Product_1607,Sports,Hyderabad,?,Blue,20985680
59927,Product_1608,Clothing,Bangalore,S,blu,14599878
52302,Product_1609,Toys,Pune,S,Blue,49484886
92475,Product_1610,Electronics,Hyderabad,L,Blue,85556985
88406,Product_1611,Books,Delhi,XS,Yellow,59575323
81716,Product_1612,Books,Chennai,?,Red,48258358
46508,Product_1613,Furniture,Hyderabad,XS,White,90863956
22069,Product_1614,Sports,Hyderabad,XL,Green,34713521
47116,Product_1615,Furniture,Chennai,S,Blue,29887546
33808,Product_1616,Books,Mumbai,XXL,Yellow,49404375
26587,Product_1617,Kitchen,Mumbai,XXL,White,17242039
60017,Product_1618,Office,Hyderabad,L,White,19171162
32605,Product_1619,Toys,Mumbai,M,Green,38188353
80413,Product_1620,Clothing,Bangalore,S,Blue,14964477
76263,Product_1621,Kitchen,Noida,XL,Blue,43746952
91429,Product_1622,Office,Hyderabad,L,Yellow,25244100
19744,Product_1623,Clothing,Delhi,M,White,87902067
95647,Product_1624,Electronics,Mumbai,M,White,58054161
57509,Product_1625,Furniture,Hyderabad,M,Red,10514792
35280,Product_1626,Office,Hyderabad,XS,White,28119786
88626,Product_1627,Office,Delhi,XS,Black,75461660
34958,Product_1628,Beauty,Chennai,L,Blue,78449987
24812,Product_1629,Electronics,Pune,S,Black,27326095
97073,Product_1630,Beauty,Bangalore,XS,Yellow,58134698
37425,Product_1631,Kitchen,Bangalore,XS,Green,28956897
48638,Product_1632,Medical,Delhi,L,White,41227397
64656,Product_1633,Medical,Chennai,S,Yellow,96209638
21849,Product_1634,Sports,Bangalore,XS,Black,64512889
79258,Product_1635,Clothing,Mumbai,XL,Yellow,90193611
22460,Product_1636,Clothing,Mumbai,XS,Yellow,25001278
15615,Product_1637,Toys,Pune,XL,Black,39957096
63454,Product_1638,Automotive,Chennai,XXL,Red,29403839
56111,Product_1639,Kitchen,Bangalore,M,White,52875488
24291,Product_1640,Toys,Hyderabad,XL,Yellow,88789638
82364,Product_1641,Clothing,Hyderabad,M,Green,13602097
91866,Product_1642,Kitchen,Bangalore,S,Green,65967047
94638,Product_1643,Kitchen,Bangalore,XS,Yellow,61064535
65498,Product_1644,Electronics,Pune,XL,Green,17448053
38436,Product_1645,Clothing,Bangalore,L,Black,33485559
18227,Product_1646,Electronics,Bangalore,XS,?,63825755
96046,Product_1647,Clothing,Hyderabad,L,Yellow,64512642
27264,Product_1648,Electronics,Hyderabad,L,Yellow,66560267
91447,Product_1649,Sports,Hyderabad,L,Black,74055421
25691,Product_1650,Medical,Bangalore,L,Blue,25087120
12065,Product_1651,Kitchen,Bangalore,S,Red,11427639
66951,Product_1652,Books,Delhi,S,Red,71512917
71529,Product_1653,Clothing,Hyderabad,XL,Green,35427944
24045,Product_1654,Electronics,Hyderabad,S,White,13251442
35040,Product_1655,Kitchen,Delhi,M,Blue,61488665
86084,Product_1656,Kitchen,Delhi,XL,Green,80448730
45863,Product_1657,Electronics,Hyderabad,XL,Green,97207554
44127,Product_1658,Kitchen,Bangalore,XS,White,86791555
35066,Product_1659,Gaming,Chennai,L,White,63438263
66220,Product_1660,Toys,Mumbai,XS,Red,56723726
70933,Product_1661,Clothing,Delhi,XS,Green,21321262
43608,Product_1662,Clothing,Delhi,L,Blue,58994672
86130,Product_1663,Electronics,Hyderabad,S,Yellow,49052773
16658,Product_1664,Medical,Bangalore,M,Yellow,28275224
99676,Product_1665,Electronics,Gurgaon,M,Green,46330966
10581,Product_1666,Kitchen,Pune,S,Black,18982633
82246,Product_1667,Electronics,Delhi,XS,White,89829165
10423,Product_1668,Clothing,Bangalore,S,Blk,91264960
11683,Product_1669,Sports,Noida,S,Red,74242090
10788,Product_1670,Beauty,Mumbai,M,Red,78397941
87557,Product_1671,Office,Hyderabad,XL,Green,10858441
71644,Product_1672,Sports,Pune,L,Blue,71832272
79621,Product_1673,Sports,Bangalore,XS,White,47955775
87870,Product_1674,Automotive,Hyderabad,XL,White,16724581
73864,Product_1675,Electronics,Mumbai,S,Green,74196102
34823,Product_1676,Gaming,Pune,XS,Green,79663885
42157,Product_1677,Clothing,Bangalore,S,Black,42998032
73581,Product_1678,Kitchen,Delhi,XS,Yellow,80599465
49037,Product_1679,Automotive,Pune,XS,Yellow,13580038
60026,Product_1680,Gaming,Bangalore,XL,Blue,83651308
96309,Product_1681,Kitchen,Bangalore,M,Green,56742133
54730,Product_1682,Beauty,Delhi,L,White,31652847
81355,Product_1683,Electronics,Pune,XL,Blue,70391587
76022,Product_1684,Kitchen,Pune,M,Black,87632887
71652,Product_1685,Furniture,Bangalore,XL,Green,68503943
10410,Product_1686,Sports,Gurgaon,M,Red,89011207
76807,Product_1687,Beauty,Hyderabad,XL,Yellow,19360360
13018,Product_1688,Gaming,Bangalore,S,Black,73446730
22504,Product_1689,Clothing,Hyderabad,XS,Blue,71824787
69144,Product_1690,Electronics,Pune,S,Red,69415884
97030,Product_1691,Electronics,Hyderabad,?,Green,57960522
62065,Product_1692,Furniture,Delhi,L,Blk,86663799
86460,Product_1693,Sports,Chennai,M,Blue,90272405
20013,Product_1694,Furniture,Noida,M,Red,70688896
50421,Product_1695,Clothing,Delhi,XS,Black,16693245
25439,Product_1696,Automotive,Noida,XS,Green,44790155
18950,Product_1697,Kitchen,Chennai,XL,Green,15447416
76775,Product_1698,Toys,Pune,M,White,48674336
96058,Product_1699,Books,Pune,L,Green,74052377
90276,Product_1700,Books,Pune,S,Yellow,80972506
48998,Product_1701,Kitchen,Hyderabad,M,Green,27307277
32791,Product_1702,Gaming,Noida,M,White,42859662
31271,Product_1703,Gaming,Pune,S,White,69931549
16035,Product_1704,Furniture,Hyderabad,XS,Green,56912197
40950,Product_1705,Office,Hyderabad,L,Red,72485597
88856,Product_1706,Furniture,Delhi,L,Black,27245637
61015,Product_1707,Books,Bangalore,M,White,82756943
42680,Product_1708,Beauty,Mumbai,XS,Black,48650253
85667,Product_1709,Books,Hyderabad,XS,White,92978321
50072,Product_1710,Sports,Bangalore,?,Black,96011938
72252,Product_1711,Furniture,Bangalore,L,White,82232286
73364,Product_1712,Clothing,Hyderabad,L,Green,47614674
44233,Product_1713,Sports,Delhi,L,Green,37066840
67640,Product_1714,Furniture,Pune,L,White,32181991
67105,Product_1715,Furniture,Bangalore,XS,Red,69808351
87846,Product_1716,Office,Pune,S,White,70977379
89812,Product_1717,Electronics,Hyderabad,XS,Green,23806380
68467,Product_1718,Clothing,Hyderabad,S,White,53417719
37196,Product_1719,Sports,Chennai,XL,Green,63006574
80496,Product_1720,Kitchen,Bangalore,L,Red,71962109
45054,Product_1721,Gaming,Pune,L,Black,91722986
86670,Product_1722,Sports,Bangalore,M,White,63535500
29695,Product_1723,Electronics,Bangalore,L,Blue,67726186
85673,Product_1724,Toys,Delhi,XL,Black,16779303
62445,Product_1725,Furniture,Mumbai,XS,Blue,22184963
76078,Product_1726,Books,Bangalore,XL,black,76707608
38315,Product_1727,Clothing,Mumbai,L,Green,19930995
80361,Product_1728,Kitchen,Delhi,S,Yellow,45249610
57740,Product_1729,Furniture,Delhi,S,Black,23461731
70446,Product_1730,Books,Delhi,XS,Yellow,38919288
10851,Product_1731,Automotive,Pune,M,Green,10228192
79915,Product_1732,Furniture,Bangalore,L,BLACK,70507945
81196,Product_1733,Beauty,Mumbai,L,Black,14126062
63887,Product_1734,Clothing,Mumbai,XS,White,82791784
36256,Product_1735,Clothing,Pune,XL,White,99437570
73005,Product_1736,Electronics,Pune,XL,Yellow,83368042
28258,Product_1737,Kitchen,Mumbai,XL,Black,49538957
37413,Product_1738,Electronics,Hyderabad,M,Blue,33984939
15711,Product_1739,Sports,Delhi,L,Green,97611683
56518,Product_1740,Gaming,Delhi,M,Yellow,34228795
71989,Product_1741,Automotive,Hyderabad,XL,Black,72806069
58505,Product_1742,Sports,Pune,M,Yellow,35276671
81874,Product_1743,Clothing,Hyderabad,XS,Yellow,71135000
83818,Product_1744,Gaming,Pune,S,Red,42412505
71022,Product_1745,Kitchen,Hyderabad,XL,Blue,25732404
88331,Product_1746,Electronics,Hyderabad,XXL,Yellow,15929375
75532,Product_1747,Furniture,Pune,XL,White,75120441
83403,Product_1748,Beauty,Gurgaon,S,Red,40438397
70940,Product_1749,Office,Gurgaon,XS,White,74846467
63613,Product_1750,Clothing,Bangalore,M,Red,62102985
28441,Product_1751,Sports,Bangalore,XL,Green,95337427
25780,Product_1752,Clothing,Delhi,S,Red,81675993
90296,Product_1753,Gaming,Bangalore,XS,Blue,35180520
11422,Product_1754,Clothing,Bangalore,M,BLACK,50587400
58565,Product_1755,Kitchen,Bangalore,M,Blue,45105671
13400,Product_1756,Beauty,Bangalore,M,White,17222797
97412,Product_1757,Clothing,Bangalore,S,Yellow,78114567
44914,Product_1758,Automotive,Bangalore,M,Green,50856923
63193,Product_1759,Electronics,Mumbai,?,?,41841373
42462,Product_1760,Office,Mumbai,XS,black,54124884
79622,Product_1761,Electronics,Gurgaon,XS,Blue,43281685
70108,Product_1762,Beauty,Hyderabad,S,Red,82055406
40991,Product_1763,Electronics,Hyderabad,?,Red,98342061
63490,Product_1764,Electronics,Bangalore,M,Blue,85158659
30011,Product_1765,Toys,Pune,XL,Yellow,16793238
80640,Product_1766,Electronics,Chennai,XS,black,54727082
50648,Product_1767,Books,Mumbai,XL,Red,38750628
38602,Product_1768,Beauty,Pune,S,Yellow,86149328
72342,Product_1769,Beauty,Bangalore,XL,Green,49508583
67424,Product_1770,Electronics,Hyderabad,XS,Green,64173192
18025,Product_1771,Kitchen,Delhi,XS,Black,25963113
51039,Product_1772,Books,Hyderabad,M,White,69672496
57002,Product_1773,Gaming,Chennai,S,Blue,47448232
46301,Product_1774,Electronics,Bangalore,L,Red,63161834
53535,Product_1775,Kitchen,Pune,XL,Green,62968471
69530,Product_1776,Books,Pune,XS,Green,59722698
15774,Product_1777,Sports,Bangalore,S,Black,92459754
25924,Product_1778,Toys,Mumbai,M,Yellow,68296588
88513,Product_1779,Books,Bangalore,M,Blue,98965592
25697,Product_1780,Automotive,Delhi,XS,Green,37623069
16108,Product_1781,Clothing,Bangalore,XL,Blue,80700775
46010,Product_1782,Clothing,Bangalore,XS,White,96095732
48536,Product_1783,Toys,Chennai,XL,Red,49276432
91929,Product_1784,Electronics,Bangalore,L,Yellow,38403641
19483,Product_1785,Beauty,Delhi,XS,Red,50807478
68454,Product_1786,Office,Delhi,XS,Red,20260170
19858,Product_1787,Kitchen,Pune,L,Yellow,75028553
22811,Product_1788,Office,Bangalore,XS,Green,98434203
92011,Product_1789,Clothing,Bangalore,S,Red,44873203
97393,Product_1790,Kitchen,Bangalore,XS,Black,32806641
34585,Product_1791,Kitchen,Gurgaon,XS,Yellow,35925098
12511,Product_1792,Electronics,Mumbai,S,Green,78028645
62537,Product_1793,Sports,Pune,S,Yellow,64593666
34542,Product_1794,Automotive,Delhi,XL,Red,40935740
38496,Product_1795,Beauty,Hyderabad,S,Black,50223320
28047,Product_1796,Electronics,Delhi,S,Red,34315568
29204,Product_1797,Books,Pune,XS,Red,86279444
85627,Product_1798,Clothing,Chennai,XL,Black,35827768
54998,Product_1799,Sports,Bangalore,S,Blue,80486415
89395,Product_1800,Clothing,Pune,L,Blue,93090504
40612,Product_1801,Electronics,Delhi,S,White,36295314
99199,Product_1802,Gaming,Bangalore,S,Yellow,67263831
66074,Product_1803,Books,Mumbai,M,Blue,90920290
95401,Product_1804,Office,Hyderabad,L,Blue,60521804
70647,Product_1805,Toys,Mumbai,XS,Red,17874236
19237,Product_1806,Sports,Pune,XL,Red,21539044
42822,Product_1807,Electronics,Noida,S,White,98543392
97616,Product_1808,Electronics,Bangalore,L,Yellow,15921979
49869,Product_1809,Electronics,Hyderabad,XL,Black,29662280
38485,Product_1810,Electronics,Noida,M,Green,60116500
15210,Product_1811,Kitchen,Noida,XS,White,69767054
37155,Product_1812,Gaming,Pune,M,Blue,57696284
44269,Product_1813,Clothing,Hyderabad,XL,Yellow,61430243
30744,Product_1814,Toys,Hyderabad,XS,White,94670888
53206,Product_1815,Beauty,Chennai,S,Blue,70025132
76820,Product_1816,Sports,Pune,XS,Red,72974577
64940,Product_1817,Electronics,Delhi,S,Black,77284968
43485,Product_1818,Books,Bangalore,S,Red,79400340
95997,Product_1819,Books,Bangalore,XL,Green,95389953
39432,Product_1820,Toys,Hyderabad,L,Blue,83499898
73665,Product_1821,Clothing,Pune,L,Red,56682888
38249,Product_1822,Toys,Pune,S,Blue,68114964
35826,Product_1823,Gaming,Hyderabad,XS,Yellow,49943912
61563,Product_1824,Beauty,Delhi,XL,Black,11641944
34636,Product_1825,Clothing,Delhi,M,Green,59374800
33707,Product_1826,Kitchen,Mumbai,L,Black,22247827
73667,Product_1827,Books,Hyderabad,L,Red,48872076
91460,Product_1828,Books,Chennai,XL,White,41854054
95163,Product_1829,Automotive,Hyderabad,XL,Red,39291534
39275,Product_1830,Clothing,Chennai,L,Blue,93424656
82985,Product_1831,Clothing,Delhi,L,Black,59261910
72599,Product_1832,Office,Hyderabad,XL,Green,44963676
70533,Product_1833,Furniture,Delhi,S,Yellow,99295599
70061,Product_1834,Office,Bangalore,L,Green,61730011
99776,Product_1835,Books,Bangalore,XS,Black,45808716
84952,Product_1836,Books,Hyderabad,M,Blue,25176182
69119,Product_1837,Office,Hyderabad,M,Green,24468628
38789,Product_1838,Sports,Chennai,M,Black,40618917
37118,Product_1839,Furniture,Delhi,L,BLACK,97021706
35936,Product_1840,Books,Hyderabad,S,Yellow,27275394
49431,Product_1841,Gaming,Mumbai,XS,Yellow,73878481
94157,Product_1842,Electronics,Hyderabad,M,Red,47795596
66228,Product_1843,Electronics,Bangalore,XS,Red,69764472
90395,Product_1844,Electronics,Bangalore,S,White,13058919
29262,Product_1845,Books,Hyderabad,XL,Green,96691583
21459,Product_1846,Sports,Mumbai,M,Black,78472062
90897,Product_1847,Books,Bangalore,XL,Green,95950327
35720,Product_1848,Books,Bangalore,S,Blue,47894756
17811,Product_1849,Gaming,Chennai,S,Black,34061762
99383,Product_1850,Toys,Pune,XL,Red,27328125
33685,Product_1851,Toys,Bangalore,L,Black,42542330
78524,Product_1852,Clothing,Delhi,XL,White,70091238
52941,Product_1853,Books,Delhi,L,Black,68678184
44726,Product_1854,Sports,Delhi,L,Green,54143828
27572,Product_1855,Electronics,Noida,S,Black,50047531
98698,Product_1856,Electronics,Delhi,L,White,32664171
27198,Product_1857,Books,Delhi,S,Black,63595555
79605,Product_1858,Office,Hyderabad,S,Blue,63838155
68667,Product_1859,Sports,Bangalore,M,Red,83453537
42014,Product_1860,Furniture,Delhi,S,Black,76587188
83482,Product_1861,Books,Delhi,S,Green,70019856
90402,Product_1862,Books,Bangalore,L,Red,31039527
15328,Product_1863,Clothing,Mumbai,XL,Blk,72162715
91993,Product_1864,Office,Pune,XS,Green,18045195
29426,Product_1865,Gaming,Pune,M,Black,58353023
80064,Product_1866,Electronics,Chennai,XS,Green,21122069
43505,Product_1867,Electronics,Bangalore,XL,Black,24800963
30093,Product_1868,Electronics,Bangalore,M,White,64377797
94246,Product_1869,Sports,Delhi,XL,Green,87239541
34653,Product_1870,Clothing,Bangalore,XL,Yellow,46061314
66041,Product_1871,Clothing,Chennai,M,Black,11278704
44427,Product_1872,Toys,Bangalore,L,Blue,14958334
57547,Product_1873,Books,Chennai,XL,Black,35889562
15681,Product_1874,Books,Bangalore,L,Black,84195666
46074,Product_1875,Office,Bangalore,S,Green,38911628
33637,Product_1876,Clothing,Mumbai,XL,Green,98681160
15576,Product_1877,Clothing,Bangalore,XS,blu,62315971
71782,Product_1878,Books,Hyderabad,XL,Red,30243291
45673,Product_1879,Gaming,Bangalore,L,Blue,15455954
80447,Product_1880,Kitchen,Bangalore,L,White,81362980
20857,Product_1881,Sports,Bangalore,XS,Red,14003027
17595,Product_1882,Gaming,Delhi,XL,Green,13188717
16647,Product_1883,Electronics,Pune,XS,Green,45786605
64059,Product_1884,Clothing,Bangalore,S,Yellow,54731383
24540,Product_1885,Electronics,Delhi,S,Black,10042743
69378,Product_1886,Electronics,Bangalore,M,Red,38179393
21847,Product_1887,Sports,Mumbai,M,White,21800579
12055,Product_1888,Kitchen,Bangalore,L,White,56588894
56334,Product_1889,Medical,Hyderabad,XS,Yellow,38556549
58575,Product_1890,Clothing,Pune,XS,Green,42375266
44748,Product_1891,Furniture,Chennai,L,Green,70876797
14063,Product_1892,Kitchen,Noida,XL,Red,33383323
36278,Product_1893,Toys,Bangalore,L,Blue,79922735
12007,Product_1894,Gaming,Bangalore,XS,Black,97394615
22991,Product_1895,Furniture,Bangalore,S,Green,63411719
53235,Product_1896,Electronics,Bangalore,L,Yellow,32313304
66144,Product_1897,Furniture,Pune,XS,Red,14537331
99505,Product_1898,Beauty,Bangalore,XS,Yellow,36759501
94311,Product_1899,Furniture,Delhi,M,Red,33669724
30562,Product_1900,Clothing,Hyderabad,XL,Yellow,90238620
17631,Product_1901,Furniture,Hyderabad,XL,Black,25761929
17809,Product_1902,Beauty,Pune,XS,Blue,32913983
16214,Product_1903,Office,Bangalore,XS,Yellow,97319261
62329,Product_1904,Electronics,Bangalore,XL,Blue,74574402
71329,Product_1905,Sports,Bangalore,M,Blue,17197412
42228,Product_1906,Clothing,Hyderabad,M,Green,19684506
96599,Product_1907,Books,Bangalore,S,White,85455440
22515,Product_1908,Clothing,Pune,XL,Green,71400533
27695,Product_1909,Sports,Chennai,XS,Blk,15300926
58085,Product_1910,Electronics,Hyderabad,XS,Blue,35322782
85681,Product_1911,Books,Bangalore,S,Yellow,40885924
88734,Product_1912,Clothing,Chennai,XS,Yellow,41889023
26029,Product_1913,Sports,Hyderabad,S,Red,87894223
89536,Product_1914,Electronics,Chennai,XL,Red,35816430
67027,Product_1915,Sports,Hyderabad,S,White,92581895
95754,Product_1916,Electronics,Delhi,XS,Red,50271875
44070,Product_1917,Clothing,Pune,S,Green,73594039
22579,Product_1918,Books,Hyderabad,L,White,20696993
