customer_id,customer_name,country,signup_date,customer_tier
4999277,Customer_13263,Canada,2014-05-25,Bronze
2083207,Customer_13264,India,2015-02-17,Silver
1545163,Customer_13265,USA,2014-02-06,Bronze
9370869,Customer_13266,France,2024-02-09,Platinum
7449985,customer_13267, usa ,2015-03-16,Bronze
8315804,Customer_13268,India,2019-08-04,Gold
3737830,Customer_13269,Germany,2024-09-17,Bronze
2502585,Customer_13270,India,2019-01-14,Gold
9906186,Customer_13271,India,2018-12-26,Bronze
1803230,Customer_13272,India,2015-03-22,Platinum
6451138,Customer_13273,India,2020-08-19,Bronze
7584955,Customer_13274,Canada,2017-02-17,Bronze
6631266,Customer_13275, usa ,2015-03-29,Bronze
1330921,Customer_13276,Canada,2022-01-14,Bronze
2575751,Customer_13277,USA,2020-08-13,Bronze
5810764,Customer_13278,India,2022-02-08,Bronze
8043856,Customer_13279,India,2019-10-11,Silver
9640850,Customer_13280,India,2023-03-24,Bronze
9293280,Customer_13281, usa ,2023-06-18,Bronze
4918739,Customer_13282,UK,2017-01-16,Bronze
8957437,Customer_13283,India,2024-11-24,Bronze
2226559,Customer_13284,India,2022-04-12,Bronze
2939818,Customer_13285,India,2015-05-18,Bronze
5131091,Customer_13286,USA,2015-09-10,Silver
5521964,Customer_13287,USA,2019-04-18,Bronze
1544224,Customer_13288,India,2016-05-05,Gold
8825231,Customer_13289,India,2020-10-25,Bronze
4937576,Customer_13290,India,2020-03-03,Bronze
3816535,Customer_13291,USA,2015-10-11,Silver
4073232,Customer_13292,USA,2020-11-28,Bronze
3468938,Customer_13293, usa ,2024-06-07,Silver
5139666,Customer_13294,Germany,2019-06-29,Bronze
4061328,Customer_13295,India,2019-03-23,Bronze
7358524,Customer_13296,India,2015-01-27,Silver
6190523,Customer_13297,USA,2020-04-12,Bronze
2589071,Customer_13298,India,2020-11-14,Bronze
2544774,Customer_13299,India,2024-05-06,Gold
8123960,Customer_13300,Germany,2024-03-08,Silver
2679452,Customer_13301,India,2014-08-17,Silver
4832686,Customer_13302,France,2022-09-28,Silver
2305072,Customer_13303,USA,2022-10-26,Bronze
4190284,Customer_13304,India,2021-11-29,Bronze
4556609,Customer_13305,India,2014-08-14,Bronze
2246710,customer_13306,India,2021-10-11,Bronze
5583801,Customer_13307, australia ,2019-04-02,Silver
2506010,Customer_13308,Germany,2019-05-02,Silver
9993921,Customer_13309,India,2021-12-21,Bronze
3937127,Customer_13310,France,2019-05-07,Silver
9366727,Customer_13311,UK,2018-06-15,Bronze
4919699,Customer_13312, usa ,2019-10-28,Silver
5562128,Customer_13313,Australia,2023-06-30,Gold
3316565,Customer_13314,UK,2019-10-23,Bronze
2420161,Customer_13315,India,2018-04-16,Bronze
6367536,Customer_13316,India,2019-08-16,Gold
3455289,Customer_13317,USA,2016-01-01,Platinum
9861649,Customer_13318,USA,2022-12-16,Silver
5544970,Customer_13319,USA,2017-06-11,Bronze
1339250,Customer_13320,India,2016-12-29,Gold
2589010,Customer_13321,USA,2018-03-16,Bronze
4629484,Customer_13322,UK,2024-04-18,Silver
8545768,Customer_13323,USA,2021-10-19,Gold
5264908,Customer_13324,UK,2014-03-01,Bronze
5610311,Customer_13325,USA,2017-12-12,Bronze
5143667,Customer_13326,India,2021-04-11,Bronze
1573059,Customer_13327,India,2022-10-04,Bronze
9269109,Customer_13328,USA,2016-09-28,Silver
5724422,Customer_13329, india ,2016-04-06,Bronze
1617116,Customer_13330,Germany,2014-01-20,Silver
4172353,Customer_13331,India,2014-07-25,Bronze
1421167,Customer_13332,Australia,2016-06-16,Gold
2368887,Customer_13333,India,2023-07-07,Bronze
7711863,Customer_13334,Australia,2017-12-23,Bronze
7948007,Customer_13335,India,2017-07-19,Silver
3452597,Customer_13336,Germany,2024-05-05,Bronze
5762608,Customer_13337,UK,2014-01-18,Gold
8293346,Customer_13338, india ,2019-09-16,Gold
2878537,Customer_13339,France,2016-01-04,Silver
5845761,Customer_13340,India,2018-08-03,Silver
5705319,Customer_13341,India,2022-05-22,Bronze
5939418,Customer_13342,USA,2016-03-14,Bronze
8615775,Customer_13343,India,2022-10-13,Bronze
9772519,Customer_13344,India,2020-10-24,Bronze
6742401,Customer_13345,India,2017-04-29,Gold
1037833,Customer_13346,USA,2019-04-07,Silver
9405589,Customer_13347,India,2019-06-05,Bronze
6695969,Customer_13348,France,2016-06-07,Bronze
7494388,Customer_13349,India,2021-06-11,Silver
6963753,Customer_13350,Canada,2022-03-22,Silver
1590981,Customer_13351,Germany,2014-07-06,Bronze
6611855,Customer_13352,India,2019-06-23,Platinum
6830413,Customer_13353,UK,2018-03-09,Bronze
2287396,Customer_13354, india ,2015-03-16,Bronze
8234908,Customer_13355,Australia,2017-11-03,Silver
9140883,Customer_13356,India,2019-04-26,Bronze
8959145,Customer_13357,India,2016-07-19,Bronze
5649315,Customer_13358,India,,Platinum
8568419,Customer_13359,India,2024-01-22,Silver
3953456,Customer_13360,Germany,2023-11-18,Silver
2204689,Customer_13361,India,2015-11-05,Bronze
3087335,Customer_13362,USA,2018-11-05,Gold
8863776,Customer_13363, india ,2022-10-27,Bronze
9678177,Customer_13364, india ,2017-07-12,Bronze
9016450,Customer_13365,USA,2022-08-22,Bronze
2836249,Customer_13366,USA,2015-12-18,Silver
7444005,Customer_13367,USA,2019-10-29,Bronze
1731637,Customer_13368,India,2024-08-10,Silver
3561969,Customer_13369, usa ,2018-10-27,Gold
2854067,Customer_13370,USA,2020-03-12,Gold
8886074,Customer_13371,India,2019-06-23,Bronze
3568929,Customer_13372,India,2023-01-06,Bronze
5651471,Customer_13373,USA,2023-10-09,Bronze
9117933,Customer_13374,USA,2019-10-20,Silver
4491184,Customer_13375,UK,2018-02-05,Silver
3666911,Customer_13376,Germany,2015-07-24,Bronze
2959085,Customer_13377,India,2022-03-14,Bronze
6543244,Customer_13378, india ,2019-11-07,Silver
5058804,Customer_13379,USA,2023-11-18,Bronze
5601748,Customer_13380,India,2016-05-29,Gold
5879869,Customer_13381,USA,2020-10-24,Gold
6238500,Customer_13382,USA,2018-07-31,Silver
9406258,Customer_13383,India,2024-02-01,Bronze
9428393,Customer_13384,India,2018-11-30,Silver
9793409,Customer_13385,USA,2018-12-31,Bronze
4808079,Customer_13386,USA,2024-04-12,Gold
5962567,Customer_13387, india ,2023-07-01,Gold
1825400,Customer_13388,India,2020-04-25,Silver
3474951,Customer_13389,India,2022-04-23,Platinum
1769340,Customer_13390,India,2020-07-27,Silver
8720670,Customer_13391,USA,2014-02-06,Gold
1208403,Customer_13392,Germany,2024-09-22,Gold
7222052,Customer_13393,India,2016-06-23,Bronze
9957540,Customer_13394,USA,2024-02-22,Gold
7370813,Customer_13395,India,2018-01-25,Gold
2319254,Customer_13396,USA,2021-06-16,Silver
5814120,Customer_13397, canada ,2022-10-20,Gold
6394371,Customer_13398,USA,2022-04-13,Silver
3394105,Customer_13399,India,2022-09-28,Silver
4521424,Customer_13400,Germany,2018-10-27,Silver
8408496,Customer_13401, usa ,2022-10-04,Platinum
3812803,Customer_13402,Australia,2021-02-14,Silver
7192931,Customer_13403,India,2014-11-22,Bronze
5649007,Customer_13404,India,2014-08-31,Silver
2859795,Customer_13405,India,2019-07-26,Gold
1826235,Customer_13406,UK,2018-01-11,Silver
2576980,Customer_13407,UK,2024-06-16,Bronze
8477041,Customer_13408,USA,2021-04-22,Silver
7967575,Customer_13409,Germany,2014-11-27,Bronze
2407684,Customer_13410,USA,2018-07-20,Silver
1330169,Customer_13411,India,2020-12-17,Bronze
1081932,Customer_13412,USA,2024-04-29,Gold
1166139,Customer_13413,USA,2014-09-16,Bronze
6188721,Customer_13414,India,2023-11-17,Gold
6718251,Customer_13415,Canada,2014-01-07,Bronze
6806866,Customer_13416,USA,2022-05-14,Silver
5094593,Customer_13417,Canada,2024-03-26,Silver
7006584,Customer_13418,USA,2021-07-27,Silver
9618946,Customer_13419, uk ,2022-12-29,Bronze
1154472,Customer_13420, france ,2015-05-08,Bronze
9594299,Customer_13421, india ,2022-03-30,Gold
4720268,customer_13422,India,2021-03-09,Bronze
5260802,Customer_13423,India,2017-10-22,Gold
6732682,Customer_13424,Germany,2015-07-06,Bronze
9431173,Customer_13425,Germany,2017-12-25,Bronze
7763098,Customer_13426,India,2023-04-22,Bronze
5314132,Customer_13427,India,2017-02-04,Silver
8056452,Customer_13428,India,2014-09-12,Gold
1518781,Customer_13429,USA,2020-05-15,Silver
5217698,Customer_13430,France,2016-04-29,Bronze
4745581,Customer_13431,India,2017-07-04,Silver
9666491,Customer_13432,USA,2014-01-02,Silver
5345233,Customer_13433,Australia,2022-12-08,Gold
3701959,Customer_13434,India,2017-01-11,Silver
4880873,Customer_13435,USA,2021-02-07,Bronze
5526860,Customer_13436,Canada,2022-06-12,Silver
8261005,Customer_13437,India,2022-04-08,Silver
4941325,Customer_13438,France,2017-01-22,Bronze
5553999,Customer_13439,India,2019-11-29,Bronze
3447524,Customer_13440,India,2022-04-02,Silver
1732667,Customer_13441,India,2023-07-06,Bronze
1817191,Customer_13442,India,2014-12-19,Bronze
3668399,Customer_13443,Canada,2021-12-20,Platinum
5188733,Customer_13444,Germany,2016-03-04,Silver
8392094,Customer_13445, australia ,2024-08-13,Gold
1630486,Customer_13446,USA,2016-03-21,Bronze
8799410,Customer_13447,France,2024-06-14,Silver
8751984,Customer_13448,India,2015-06-10,Platinum
7213509,Customer_13449,India,2022-09-02,Gold
9329939,Customer_13450,USA,2015-02-11,Gold
1641233,Customer_13451,India,2014-09-01,Bronze
1116461,Customer_13452,India,2017-03-29,Gold
2646185,Customer_13453,India,2015-11-23,Silver
6514071,Customer_13454,UK,2021-05-31,Silver
4098986,Customer_13455,USA,2022-03-18,Bronze
6947085,Customer_13456,Australia,2019-02-14,Bronze
5017708,Customer_13457,Germany,2016-08-28,Silver
7727040,Customer_13458,Germany,2014-12-26,Bronze
3764000,customer_13459,India,2022-09-13,Platinum
4880580,Customer_13460,USA,2022-11-01,Silver
3537404,Customer_13461,USA,2023-11-23,Bronze
5398720,Customer_13462,USA,2022-02-07,Gold
8071671,Customer_13463,India,2016-02-03,Silver
4333516,Customer_13464,USA,2018-06-25,Gold
8012977,Customer_13465,India,2021-06-14,Bronze
2766241,Customer_13466,UK,2021-08-24,Silver
1999237,Customer_13467,USA,2021-12-28,Bronze
5386294,Customer_13468,USA,2021-06-21,Silver
9313070,Customer_13469,Germany,2022-04-20,Gold
5238409,Customer_13470,Australia,2019-10-19,Gold
8665065,Customer_13471,Australia,2019-05-03,Gold
9024558,Customer_13472,India,2022-01-27,Silver
7989473,Customer_13473,India,2018-01-01,Gold
9494885,Customer_13474,India,2024-02-21,Bronze
6127778,Customer_13475,USA,2018-01-09,Bronze
1669403,Customer_13476,India,2024-07-26,Silver
8462914,Customer_13477,India,2018-09-24,Bronze
8099835,Customer_13478,Canada,2015-03-04,Bronze
2911259,Customer_13479,India,2018-03-30,Gold
5387552,Customer_13480,India,2015-07-11,Silver
2255459,Customer_13481,India,2021-06-29,Bronze
4908706,Customer_13482,India,2022-11-28,Silver
4155018,Customer_13483,India,2019-03-04,Silver
2460455,Customer_13484,India,2023-09-30,Silver
2203435,Customer_13485,Germany,2020-06-21,Bronze
1417195,Customer_13486,USA,2019-07-10,Bronze
7344310,Customer_13487,USA,2014-01-12,Bronze
2155573,Customer_13488,India,2019-10-29,Bronze
4750885,Customer_13489,UK,2024-07-17,Gold
9792538,Customer_13490,USA,2018-07-23,Bronze
5986807,Customer_13491,India,2024-10-05,Silver
2074462,Customer_13492,Canada,2022-09-26,Bronze
2244701,Customer_13493,USA,2020-01-13,Platinum
5735156,Customer_13494,Australia,2017-12-30,Silver
3950303,Customer_13495,USA,2014-11-18,Silver
2326142,Customer_13496,India,2024-11-22,Gold
5096415,Customer_13497,UK,2018-08-15,Silver
1852253,Customer_13498,Canada,2018-07-03,Bronze
2331899,Customer_13499, australia ,2014-02-20,Silver
5269664,Customer_13500,India,2016-11-27,Silver
2439722,Customer_13501,USA,2024-01-29,Bronze
1004568,Customer_13502,Germany,2020-11-13,Silver
2760455,Customer_13503,Germany,2019-08-31,Bronze
1478053,Customer_13504,India,2020-03-16,Silver
5282448,Customer_13505,Australia,2017-03-31,Bronze
7919254,Customer_13506,USA,2023-11-18,Bronze
9331997,Customer_13507,USA,2024-12-03,Gold
7368193,Customer_13508,France,2019-04-19,Platinum
6318760,Customer_13509, india ,2015-06-27,Gold
8953909,Customer_13510,USA,2015-10-10,Bronze
7048547,Customer_13511,USA,2016-05-31,Bronze
5397223,Customer_13512,USA,2018-12-31,Gold
1466819,Customer_13513,France,2018-11-19,Bronze
5544671,Customer_13514,India,2015-03-03,Bronze
2905676,Customer_13515,India,2023-05-11,Bronze
5200312,Customer_13516,USA,2016-10-30,Bronze
9770691,Customer_13517,USA,2016-08-31,Bronze
5830802,Customer_13518,India,2016-10-13,Gold
5744822,Customer_13519, australia ,2018-07-17,Silver
2431177,Customer_13520,USA,2024-03-30,Bronze
6788632,Customer_13521,USA,2019-02-22,Bronze
9111743,Customer_13522,USA,2014-07-19,Bronze
8011620,Customer_13523,India,2014-07-18,Bronze
3308136,Customer_13524,India,2015-08-08,Silver
5032534,Customer_13525,India,2019-10-01,Silver
8821368,Customer_13526,Australia,2015-11-02,Bronze
5957870,Customer_13527,USA,2018-08-02,Bronze
6596091,Customer_13528,India,2015-06-15,Bronze
4223103,Customer_13529,India,2020-05-24,Silver
4635358,Customer_13530, usa ,2020-09-17,Bronze
9406020,Customer_13531,India,2014-06-24,Platinum
6262218,Customer_13532,Germany,2019-01-04,Bronze
2825778,Customer_13533,India,2015-10-19,Bronze
8573445,customer_13534,USA,2021-05-22,Gold
3224731,Customer_13535,India,2015-04-07,Platinum
1177938,Customer_13536,India,2022-05-20,Silver
2775486,Customer_13537,UK,2014-12-15,Gold
6612329,Customer_13538,Germany,2024-06-11,Bronze
3883176,Customer_13539,USA,2021-09-18,Silver
3655506,Customer_13540,India,2024-10-15,Bronze
8940024,Customer_13541,USA,2020-02-16,Bronze
4345766,Customer_13542,France,2022-03-09,Bronze
7551720,Customer_13543,India,2016-05-16,Gold
6585927,customer_13544,India,2019-02-16,Bronze
1901006,Customer_13545,India,2023-04-19,Bronze
9202170,Customer_13546,India,2019-10-10,Bronze
5752253,Customer_13547,Germany,2017-03-05,Bronze
7699624,Customer_13548,India,2017-10-24,Bronze
3476541,Customer_13549,USA,2014-09-15,Silver
7442897,Customer_13550, india ,2015-07-14,Bronze
3619837,Customer_13551,UK,2018-07-11,Silver
5722176,Customer_13552,India,2022-04-25,Bronze
9814175,Customer_13553,Germany,2021-11-10,Bronze
6595232,Customer_13554,India,2018-06-19,Silver
2832682,Customer_13555, india ,2021-08-04,Bronze
1929563,Customer_13556,USA,2022-01-29,Bronze
1812968,Customer_13557,India,2022-11-09,Gold
1456925,Customer_13558,Germany,2016-06-14,Platinum
1001240,Customer_13559,India,2018-01-27,Gold
4890119,Customer_13560,India,2018-04-30,Bronze
8119306,Customer_13561,USA,2017-04-21,Silver
8985012,Customer_13562,Australia,2024-05-16,Silver
7603798,Customer_13563,UK,2016-08-28,Bronze
1144556,Customer_13564,Germany,,Bronze
9417012,Customer_13565,India,2019-03-08,Bronze
8921662,Customer_13566,Australia,2022-06-08,Silver
7463510,Customer_13567,India,2016-06-02,Bronze
7351892,Customer_13568,India,2021-11-13,Gold
5078656,Customer_13569,India,2021-10-27,Bronze
8830874,Customer_13570, india ,2016-02-12,Silver
9328597,Customer_13571,India,2019-12-15,Bronze
4696358,Customer_13572,India,2021-10-30,Bronze
3949131,Customer_13573,India,2017-05-02,Gold
3833357,Customer_13574,USA,2023-06-09,Bronze
6048726,Customer_13575,India,2018-11-12,Bronze
6064873,Customer_13576,France,2018-10-29,Bronze
3789198,Customer_13577,UK,2015-12-07,Silver
6277923,Customer_13578,India,2017-10-24,Silver
1291241,Customer_13579,Australia,2024-04-02,Bronze
8222394,Customer_13580,India,2023-07-27,Gold
9380395,Customer_13581,India,2024-07-28,Silver
4857321,Customer_13582,USA,2020-04-24,Gold
2367628,Customer_13583,India,2024-05-27,Bronze
9048160,Customer_13584,India,2023-11-19,Silver
2019561,Customer_13585,France,2017-02-04,Silver
2587128,Customer_13586,France,2024-04-11,Bronze
8874855,Customer_13587,India,2015-09-30,Gold
7252358,Customer_13588,USA,2016-06-29,Gold
1010136,Customer_13589,India,2015-04-23,Platinum
1393826,Customer_13590,Germany,2015-03-07,Platinum
6570145,Customer_13591,UK,2018-05-12,Silver
7818901,Customer_13592,USA,2019-07-21,Gold
6738443,Customer_13593,India,2017-01-18,Gold
2067573,Customer_13594,USA,2017-12-21,Gold
2927682,Customer_13595,USA,2021-01-18,Platinum
9102933,Customer_13596,USA,,Silver
4158883,Customer_13597,USA,2023-05-30,Bronze
4047733,Customer_13598,Germany,2020-05-28,Bronze
3912245,Customer_13599,India,2023-09-30,Bronze
2900615,Customer_13600,Canada,2023-09-22,Bronze
4040049,Customer_13601,Germany,2021-05-08,Bronze
7263180,Customer_13602, uk ,2019-10-17,Silver
7017072,Customer_13603,Canada,2016-06-15,Bronze
7859044,Customer_13604,Germany,2021-07-25,Gold
6602303,Customer_13605,India,2018-11-12,Silver
5850346,Customer_13606,India,2022-03-29,Silver
5751145,Customer_13607,Australia,2022-10-11,Bronze
8393614,Customer_13608,India,2023-09-28,Gold
1755763,Customer_13609,Canada,2023-08-20,Bronze
4683752,Customer_13610,Australia,2021-11-17,Gold
4879040,Customer_13611,USA,2019-12-12,Silver
1372344,Customer_13612,India,2014-08-20,Silver
1917382,Customer_13613,India,2017-11-03,Bronze
2376475,Customer_13614, canada ,2023-08-23,Bronze
6881381,Customer_13615,India,2021-01-20,Bronze
5988863,Customer_13616,Canada,2023-07-23,Bronze
1430407,Customer_13617,India,2019-04-26,Silver
5404322,Customer_13618,USA,2022-06-28,Bronze
5107782,Customer_13619,Canada,2017-04-24,Bronze
7890268,Customer_13620,India,2021-06-25,Bronze
2363224,Customer_13621,India,2017-02-27,Bronze
9016072,Customer_13622,India,2022-10-23,Silver
6401384,Customer_13623,India,2020-06-01,Silver
3416620,Customer_13624,India,2014-06-10,Silver
6086638,Customer_13625,USA,2022-05-12,Bronze
1692711,Customer_13626,USA,2014-07-14,Silver
1075579,customer_13627,India,2022-07-26,Bronze
6971877,Customer_13628,USA,2019-08-29,Bronze
9142505,Customer_13629, india ,2016-03-12,Bronze
3814149,Customer_13630,USA,2019-12-17,Gold
6531833,Customer_13631, usa ,2022-02-03,Bronze
8121274,Customer_13632,India,2023-04-04,Bronze
3665727,Customer_13633, india ,2021-02-19,Bronze
2296188,Customer_13634, india ,2016-02-05,Silver
6908024,Customer_13635,Germany,,Bronze
6783868,Customer_13636,Canada,2019-06-13,Bronze
3992052,Customer_13637,France,2022-02-24,Bronze
6258642,Customer_13638,USA,2021-02-17,Platinum
5813315,Customer_13639,Australia,2024-04-08,Silver
1209420,Customer_13640,India,2019-12-24,Silver
7302169,Customer_13641,Canada,2017-10-26,Bronze
2508965,Customer_13642,USA,2017-09-11,Bronze
3431196,Customer_13643,India,2014-05-03,Gold
6318471,Customer_13644,USA,2014-04-11,Bronze
4580309,Customer_13645, india ,2024-03-02,Bronze
4837098,Customer_13646, india ,2014-08-29,Bronze
7666904,Customer_13647,India,2015-12-05,Bronze
9443885,Customer_13648,India,2020-08-19,Gold
3616685,Customer_13649,India,2022-09-18,Silver
1112859,Customer_13650,Canada,2017-10-01,Silver
5384992,Customer_13651,USA,2022-04-28,Gold
6191062,Customer_13652,USA,2021-02-23,Bronze
8296727,Customer_13653,India,2017-09-01,Gold
5087794,Customer_13654,India,2021-01-29,Bronze
6693921,Customer_13655,USA,2022-09-25,Silver
9043218,Customer_13656,Canada,2019-05-19,Gold
3845660,Customer_13657,India,2016-03-21,Gold
2634757,Customer_13658,USA,2015-05-01,Platinum
7195768,Customer_13659, canada ,2015-02-25,Bronze
2410147,Customer_13660,UK,2019-09-10,Gold
7134235,Customer_13661,India,2014-06-26,Bronze
4732845,Customer_13662,India,2021-06-26,Bronze
4732371,Customer_13663,USA,2018-08-15,Silver
8198837,Customer_13664,India,2024-02-06,Bronze
1501651,Customer_13665,India,2019-08-24,Platinum
5057586,Customer_13666,USA,2021-01-04,Gold
7577698,Customer_13667,France,2016-10-04,Silver
8637367,Customer_13668,Germany,2016-07-10,Silver
3977449,Customer_13669,USA,2016-12-18,Platinum
6298834,Customer_13670, australia ,2021-03-06,Silver
5085618,Customer_13671,USA,2024-01-13,Gold
7577413,Customer_13672,India,2017-06-12,Bronze
6979565,Customer_13673,India,2018-06-14,Gold
9462351,Customer_13674, usa ,2016-08-11,Gold
4212480,Customer_13675,India,2019-07-30,Silver
